"","X1","X2","Class"
"224",0.100644,-0.361911,1
"225",-0.375661,-0.306937,1
"226",0.477886,0.122342,1
"227",0.337317,0.008801,1
"228",-0.177018,0.127533,1
"229",0.156843,0.083218,1
"230",0.109941,0.0625,1
"231",0.136356,0.185301,1
"232",-0.405931,0.071565,1
"233",-0.326,0.226789,1
"234",0.372638,-0.251174,1
"235",-0.302361,0.133685,1
"236",-0.233377,-0.281352,1
"237",-0.294545,0.261839,1
"238",-0.124118,0.043309,1
"239",-0.07788,-0.03045,1
"240",-0.335397,0.148769,1
"241",-0.309755,0.216001,1
"242",-0.059065,-0.015784,1
"243",-0.100786,-0.371682,1
"244",0.210015,0.106834,1
"245",-0.107471,-0.132482,1
"246",0.21248,-0.268879,1
"247",0.122234,0.127272,1
"248",-0.164965,-0.256872,1
"249",0.471788,-0.142143,1
"250",0.355799,0.177151,1
"251",-0.095935,-0.425503,1
"252",0.009029,0.417813,1
"253",-0.073546,-0.031663,1
"254",-0.157554,0.319673,1
"255",0.407296,-0.118869,1
"256",0.003689,-0.394285,1
"257",-0.004409,0.007685,1
"258",-0.193405,0.165431,1
"259",-0.33919,-0.184174,1
"260",0.298592,-0.010655,1
"261",0.256143,-0.263544,1
"262",-0.23389,0.254541,1
"263",-0.062953,-0.031178,1
"264",0.008923,-0.140814,1
"265",0.248696,-0.277627,1
"266",-0.171048,-0.338616,1
"267",0.325653,-0.356325,1
"268",-0.061975,0.058181,1
"269",-0.192364,-0.097751,1
"270",0.099499,-0.473414,1
"271",0.014413,-0.219263,1
"272",-0.056885,-0.478126,1
"273",0.052915,-0.066958,1
"274",-0.409523,0.155109,1
"275",0.111613,-0.013096,1
"276",0.163718,-0.168951,1
"277",0.273132,0.270846,1
"278",0.157229,-0.257614,1
"279",-0.470549,0.166498,1
"280",-0.360494,-0.288361,1
"281",-0.445813,-0.202207,1
"282",0.02213,0.39577,1
"283",0.245686,-0.404166,1
"284",-0.051343,0.256612,1
"285",-0.17483,-0.076042,1
"286",-0.389618,0.187239,1
"287",-0.360913,0.130687,1
"288",-0.242343,0.183658,1
"289",-0.267591,0.130011,1
"290",-0.477544,0.105654,1
"291",-0.395305,0.064218,1
"292",0.197705,0.311537,1
"293",-0.283661,0.29202,1
"294",-0.124652,0.119815,1
"295",0.052727,-0.135294,1
"296",-0.345276,0.113582,1
"297",0.184151,-0.407525,1
"298",-0.106837,0.410117,1
"299",0.460362,-0.00956,1
"300",0.104896,0.372752,1
"301",0.443384,0.071453,1
"302",0.253443,-0.088129,1
"303",0.409513,-0.221274,1
"304",-0.013545,0.063554,1
"305",-0.2703,0.354375,1
"306",-0.300053,0.014661,1
"307",0.007914,0.357743,1
"308",0.123429,0.084058,1
"309",-0.418909,-0.227543,1
"310",0.393197,0.258357,1
"311",-0.055526,0.455674,1
"312",-0.167206,-0.324862,1
"313",0.37442,-0.256946,1
"314",0.253695,0.161395,1
"315",0.03907,-0.043388,1
"316",-0.01719,0.370719,1
"317",0.319889,0.376368,1
"318",0.388259,-0.253735,1
"319",-0.054688,0.260304,1
"320",-0.216295,-0.003908,1
"321",0.230633,-0.321527,1
"322",-0.02223,-0.227365,1
"323",-0.366308,0.061333,1
"324",0.380322,0.226832,1
"325",-0.298447,-0.00572,1
"326",-0.341874,0.192136,1
"327",-0.390632,-0.213009,1
"328",0.424872,0.043805,1
"329",-0.022699,-0.304029,1
"330",-0.131101,-0.056402,1
"331",0.075135,-0.45455,1
"332",0.425955,-0.225247,1
"333",0.471125,-0.047542,1
"334",-0.411273,-0.280582,1
"335",0.420025,-0.238403,1
"336",-0.123683,0.359027,1
"337",0.393077,-0.269716,1
"338",0.271862,0.022775,1
"339",-0.0638,-0.424427,1
"340",-0.20796,-0.215324,1
"341",-0.28179,-0.344298,1
"342",0.275885,0.208486,1
"343",0.077185,0.242783,1
"344",0.299462,0.21337,1
"345",0.477344,0.055863,1
"346",-0.306331,-0.331995,1
"347",-0.459811,-0.128028,1
"348",0.37265,0.280498,1
"349",0.135773,-0.336863,1
"350",0.126688,-0.309855,1
"351",0.094399,0.315242,1
"352",0.124829,0.21763,1
"353",0.328795,0.113422,1
"354",0.421067,-0.037617,1
"355",0.090037,0.381673,1
"356",0.282047,-0.076074,1
"357",-0.137695,0.159095,1
"358",0.396692,0.183011,1
"359",-0.447186,0.076411,1
"360",-0.345953,0.036969,1
"361",-0.009436,-0.230604,1
"362",0.124853,-0.406538,1
"363",0.301215,-0.06111,1
"364",0.234037,-0.347018,1
"365",-0.235213,-0.29086,1
"366",-0.114013,0.181295,1
"367",-0.296288,0.298999,1
"368",-0.028942,0.044834,1
"369",0.442917,-0.102123,1
"370",-0.113943,-0.293743,1
"371",0.15912,0.282863,1
"372",0.045191,0.347851,1
"373",-0.401066,0.106521,1
"374",-0.208122,0.192342,1
"375",0.153694,-0.302654,1
"376",0.323727,-0.208441,1
"377",0.280378,0.126673,1
"378",0.377238,-0.274858,1
"379",0.083858,0.194904,1
"380",0.001712,0.196481,1
"381",0.369596,-0.224777,1
"382",-0.067788,0.059055,1
"383",0.084232,-0.298181,1
"384",0.169875,0.299475,1
"385",0.139601,0.120893,1
"386",-0.381471,-0.276098,1
"387",0.052098,-0.413115,1
"388",-0.191359,-0.290059,1
"389",0.01364,-0.284674,1
"390",0.333953,0.350411,1
"391",0.406029,-0.230914,1
"392",-0.049187,-0.124312,1
"393",0.112484,-0.147969,1
"394",-0.090336,0.12317,1
"395",-0.361105,0.168157,1
"396",-0.18871,-0.20959,1
"397",-0.181496,0.212557,1
"398",-0.398056,0.192953,1
"399",0.278651,0.174301,1
"400",-2.95,-2.95,5
"401",-2.95,3.05,4
"402",3.05,-2.95,6
"403",3.05,3.05,3
"404",-1.458111,-1.248425,2
"405",-0.542492,1.410044,2
"406",-0.043716,-1.704344,2
"407",0.649086,-1.796709,2
"408",-1.26914,-1.435574,2
"409",-1.566028,0.375653,2
"410",-1.427879,-1.061701,2
"411",1.421924,-0.8281,2
"412",-1.485774,-0.29077,2
"413",1.69407,-0.16668,2
"414",-1.414101,-0.706898,2
"415",1.256509,-1.377368,2
"416",-1.829777,0.341094,2
"417",1.854883,-0.187581,2
"418",-1.189924,1.259079,2
"419",-0.628499,-1.790395,2
"420",-1.552427,0.822516,2
"421",-1.441947,-0.538982,2
"422",1.813554,-0.29039,2
"423",-1.214872,1.519445,2
"424",-1.610102,1.012989,2
"425",-0.615437,1.462847,2
"426",1.572015,0.411845,2
"427",-1.497961,0.755176,2
"428",0.226132,-1.826444,2
"429",-1.708313,0.571398,2
"430",-1.171396,0.940759,2
"431",1.358785,0.892217,2
"432",-0.644964,1.795638,2
"433",0.343369,-1.578071,2
"434",-0.594288,-1.639345,2
"435",-1.060679,1.085295,2
"436",-1.366924,1.189466,2
"437",1.449943,-0.857031,2
"438",0.298514,-1.938669,2
"439",-1.389566,0.757529,2
"440",-1.194234,-0.963689,2
"441",-1.582156,0.464458,2
"442",0.16226,1.607679,2
"443",-1.297089,-1.193116,2
"444",-1.591475,0.16504,2
"445",1.661685,0.128097,2
"446",-1.915692,-0.435067,2
"447",0.172624,1.710775,2
"448",-0.449896,-1.467852,2
"449",1.012345,-1.648175,2
"450",1.581367,-1.108917,2
"451",-0.457691,1.904651,2
"452",1.379175,1.384844,2
"453",1.668574,-0.146804,2
"454",1.600347,1.096361,2
"455",0.540655,-1.416606,2
"456",0.460053,1.901679,2
"457",1.851008,-0.382489,2
"458",-0.254517,1.629929,2
"459",-1.529428,1.162777,2
"460",1.003771,1.341866,2
"461",0.678815,1.598514,2
"462",1.467975,0.579652,2
"463",-1.593295,-0.726318,2
"464",0.731179,-1.844577,2
"465",-0.671708,-1.429042,2
"466",0.809818,-1.354429,2
"467",-0.327709,-1.886832,2
"468",0.088807,1.941161,2
"469",0.987423,-1.312056,2
"470",-1.142429,1.142154,2
"471",-1.505743,-0.1907,2
"472",1.4069,0.724555,2
"473",1.427176,-0.500659,2
"474",1.483998,0.603934,2
"475",1.123533,1.054156,2
"476",-0.163143,-1.709991,2
"477",1.593701,-0.555356,2
"478",0.572331,1.882319,2
"479",-1.01096,1.724131,2
"480",-0.431645,1.870689,2
"481",-1.595305,0.684874,2
"482",-0.694374,-1.866283,2
"483",-1.535826,1.160353,2
"484",-1.982267,0.1615,2
"485",1.839579,-0.74058,2
"486",-0.730352,1.49934,2
"487",-0.468955,1.798214,2
"488",-0.565155,1.783761,2
"489",-1.358989,1.327731,2
"490",1.536709,0.474072,2
"491",-0.099219,1.502925,2
"492",1.209628,-1.088581,2
"493",-1.862044,0.621616,2
"494",1.703733,-0.238402,2
"495",-0.231357,-1.737287,2
"496",0.925594,-1.34241,2
"497",-1.155447,1.239791,2
"498",1.533569,0.246905,2
"499",1.092876,1.463385,2
"500",1.709756,-0.19245,2
"501",-1.192854,1.217042,2
"502",1.459287,-0.439305,2
"503",-0.415659,-1.882922,2
"504",-0.118443,-1.909751,2
"505",1.125756,-1.136184,2
"506",-0.224696,-1.492063,2
"507",-1.577303,-1.08838,2
"508",-1.047479,-1.543863,2
"509",0.030206,-1.953528,2
"510",-1.268565,1.233966,2
"511",1.665384,-0.358144,2
"512",-0.079326,-1.558477,2
"513",1.746323,0.268883,2
"514",-1.530146,-1.107012,2
"515",-0.539265,-1.441439,2
"516",-1.212091,0.985505,2
"517",-0.437577,-1.617171,2
"518",-1.471023,-0.478037,2
"519",1.364978,-1.407638,2
"520",1.804489,-0.229649,2
"521",-1.596665,-0.846873,2
"522",1.810683,-0.400844,2
"523",-1.587879,-0.710996,2
"524",-0.028665,1.74638,2
"525",-0.693613,-1.456547,2
"526",1.097802,-1.222197,2
"527",1.599424,0.903961,2
"528",0.918253,-1.344668,2
"529",-0.348128,1.931971,2
"530",-0.885297,-1.593268,2
"531",-0.385669,-1.948552,2
"532",0.659901,1.454962,2
"533",1.121529,-1.337706,2
"534",-1.653527,-0.602446,2
"535",1.966156,-0.097967,2
"536",0.862766,1.279799,2
"537",0.648549,-1.390077,2
"538",0.929859,1.369379,2
"539",0.706325,1.417876,2
"540",1.452944,-0.531824,2
"541",-1.464612,0.96168,2
"542",-0.792263,-1.792527,2
"543",1.620368,-0.707752,2
"544",-0.40976,1.692577,2
"545",1.958664,0.335032,2
"546",-0.49878,-1.78071,2
"547",0.026697,1.767833,2
"548",1.260005,1.549871,2
"549",1.1288,1.031381,2
"550",1.425274,-0.631837,2
"551",1.505098,-0.396984,2
"552",-1.491276,1.092954,2
"553",-1.667017,-0.761044,2
"554",0.422014,1.914207,2
"555",1.008085,1.596426,2
"556",-1.680272,-0.590733,2
"557",1.077357,1.285033,2
"558",1.259585,1.264223,2
"559",-1.329182,-1.283086,2
"560",0.368169,-1.484922,2
"561",0.115316,1.768695,2
"562",-0.751304,-1.303227,2
"563",1.303409,-1.121915,2
"564",0.312974,1.650507,2
"565",1.400994,-1.29244,2
"566",-1.473619,0.976483,2
"567",1.107841,1.618596,2
"568",-1.737648,0.696459,2
"569",-0.491219,1.917132,2
"570",-0.996852,-1.573479,2
"571",1.353061,1.168952,2
"572",1.44626,-0.966841,2
"573",0.485434,-1.631405,2
"574",1.686254,-0.405213,2
"575",-1.82347,-0.770884,2
"576",0.144216,1.894365,2
"577",-1.331206,-0.844594,2
"578",-1.536541,-0.677366,2
"579",-1.477648,0.352031,2
"580",0.731886,-1.570694,2
"581",-1.946115,0.442485,2
"582",1.309881,1.21592,2
"583",-0.801973,1.743248,2
"584",-1.200456,-0.949785,2
"585",-0.976538,-1.688377,2
"586",1.457904,-0.792993,2
"587",-0.986224,1.712135,2
"588",-0.405318,-1.832115,2
"589",-0.861898,-1.524147,2
"590",-0.312006,1.731516,2
"591",0.782575,-1.674961,2
"592",1.68225,0.274377,2
"593",-1.479579,-1.166842,2
"594",0.334188,-1.956908,2
"595",1.549073,0.944469,2
"596",1.90536,0.427786,2
"597",1.679037,-0.657961,2
"598",0.947269,-1.722939,2
"599",1.69071,0.582255,2
"600",1.481584,0.403033,2
"601",1.067863,-1.189969,2
"602",-0.207015,1.704217,2
"603",1.534898,-0.619886,2
"604",-0.14633,1.645623,2
"605",-1.298795,-0.864662,2
"606",-1.334749,1.466979,2
"607",1.001079,1.637705,2
"608",1.850395,0.281326,2
"609",1.772965,0.29023,2
"610",-1.64305,0.908756,2
"611",0.28071,-1.74413,2
"612",0.374049,-1.904657,2
"613",-0.786663,1.529297,2
"614",-1.268772,1.040665,2
"615",1.152925,1.24648,2
"616",-1.917871,-0.028094,2
"617",-0.437749,1.615387,2
"618",-0.024302,1.612721,2
"619",-0.607712,-1.499839,2
"620",0.22476,1.746674,2
"621",1.604298,0.797594,2
"622",-1.560776,-0.920507,2
"623",0.21963,1.852135,2
"624",-1.419571,0.817797,2
"625",-0.507605,-1.771595,2
"626",0.940211,-1.561657,2
"627",-1.160073,-1.371242,2
"628",-0.416921,-1.500854,2
"629",0.706419,-1.522986,2
"630",1.568274,0.43671,2
"631",-0.175966,-1.855332,2
"632",-1.452147,0.635538,2
"633",1.870756,0.284989,2
"634",1.290876,1.176455,2
"635",1.724835,-0.139098,2
"636",1.491902,1.077865,2
"637",-0.930519,1.607141,2
"638",-1.470859,1.073447,2
"639",1.598381,0.797919,2
"640",1.500532,-0.20286,2
"641",0.091649,1.809308,2
"642",1.870285,0.185814,2
"643",-0.475468,1.881913,2
"644",1.495519,1.043313,2
"645",1.281884,1.008797,2
"646",-1.634712,-0.334278,2
"647",1.738322,-0.570289,2
"648",0.931171,1.230026,2
"649",-1.719398,0.469648,2
"650",-1.374324,1.430062,2
"651",1.428025,-0.579262,2
"652",1.312262,1.313904,2
"653",-1.928713,0.057987,2
"654",-0.211313,1.892956,2
"655",1.105473,-1.474339,2
"656",-0.804861,-1.410958,2
"657",-1.599758,-0.887213,2
"658",-1.539189,0.395113,2
"659",1.094954,1.563067,2
"660",1.584131,-1.053412,2
"661",1.322148,0.763209,2
"662",-1.662645,-1.050837,2
"663",0.437882,-1.839422,2
"664",-1.431133,-0.829527,2
"665",0.561296,1.831498,2
"666",0.680661,1.700904,2
"667",1.557222,0.934388,2
"668",-0.1604,1.528463,2
"669",1.920338,-0.464453,2
"670",-1.522534,-1.197758,2
"671",-1.28142,1.347127,2
"672",-0.520543,-1.488267,2
"673",-1.014749,1.670429,2
"674",-1.882393,0.604906,2
"675",0.637807,-1.415698,2
"676",-1.095138,-1.595967,2
"677",1.504953,-1.211063,2
"678",-1.527564,0.863845,2
"679",0.919767,1.624971,2
"680",-1.41178,-1.257737,2
"681",1.51524,-0.916505,2
"682",-1.623856,-0.079495,2
"683",-1.324791,1.259644,2
"684",-1.943582,0.369426,2
"685",-0.549781,-1.403343,2
"686",1.019856,1.27666,2
"687",-0.745713,1.482183,2
"688",-0.53574,-1.443708,2
"689",-0.802996,1.327563,2
"690",-0.984515,1.416244,2
"691",0.433316,-1.590808,2
"692",-0.025481,-1.9042,2
"693",-1.169249,1.392946,2
"694",1.434937,-0.510669,2
"695",0.617526,1.479559,2
"696",1.639208,-0.672566,2
"697",-1.722643,0.550875,2
"698",1.728413,-0.178868,2
"699",-0.092925,-1.825836,2
"700",1.645856,0.53745,2
"701",-1.972681,0.010537,2
"702",1.206586,1.038117,2
"703",-0.069333,1.927323,2
"704",0.76026,1.324827,2
"705",1.801587,-0.229868,2
"706",1.565056,-0.279663,2
"707",-1.576023,-0.835676,2
"708",1.570696,1.119054,2
"709",1.77569,-0.008905,2
"710",0.161683,-1.841089,2
"711",1.077534,-1.501948,2
"712",-1.399499,-0.965704,2
"713",-1.822351,-0.041187,2
"714",0.594739,1.715201,2
"715",1.200893,0.993632,2
"716",0.569609,1.803904,2
"717",0.573192,-1.529798,2
"718",-1.318882,1.136489,2
"719",1.764991,-0.101075,2
"720",-1.43433,-0.494423,2
"721",-1.868328,0.396939,2
"722",-1.366081,0.757903,2
"723",1.424661,-0.945548,2
"724",1.984337,-0.179929,2
"725",-1.541007,0.33679,2
"726",1.719951,0.483467,2
"727",1.396299,-1.36242,2
"728",-0.14563,1.731573,2
"729",-1.55591,0.196299,2
"730",-0.826632,-1.528176,2
"731",1.729977,-0.389333,2
"732",0.629615,-1.654291,2
"733",1.908863,-0.269506,2
"734",0.953951,-1.731852,2
"735",-1.398999,0.560144,2
"736",-1.060043,-1.173537,2
"737",1.633029,1.044713,2
"738",1.767341,-0.857799,2
"739",-0.466868,1.769977,2
"740",-1.665687,-0.946878,2
"741",-1.564238,-0.53281,2
"742",-1.005585,-1.287133,2
"743",0.011331,1.605154,2
"744",1.78314,-0.371352,2
"745",-0.834898,-1.792766,2
"746",0.40183,-1.455658,2
"747",-0.94805,-1.601057,2
"748",-0.729718,1.658876,2
"749",-1.251871,1.451782,2
"750",-1.723724,-0.649009,2
"751",-1.367041,0.953024,2
"752",1.423928,-1.179526,2
"753",0.754989,1.622271,2
"754",-1.465462,1.17118,2
"755",-1.012751,-1.247551,2
"756",0.195968,1.900541,2
"757",-1.02753,1.126665,2
"758",1.959721,0.216896,2
"759",-1.843634,-0.534929,2
"760",0.973406,1.670871,2
"761",1.418479,1.386639,2
"762",-1.446258,1.204974,2
"763",0.96633,1.656017,2
"764",1.932207,-0.111536,2
"765",-1.645517,0.800251,2
"766",-1.604434,-1.118861,2
"767",-3.05,-3.05,5
"768",-3.05,2.95,4
"769",2.95,-3.05,6
"770",2.95,2.95,3
